SMILES,threshold,y
CC(C)Cc1cnccn1,0.4,0.3979400086720376
CC(C)Cc1nccs1,0.01625,1.7891466346851068
CC(C)OC(=O)C(C)C,0.04299999999999999,1.3665315444204136
CC(C)OC(=S)[S-].[K+],0.049999999999999996,1.3010299956639813
CC(C)[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H](N)CC1CCCCC1,2.125,-0.32735893438633035
CC(C)[C@H]1CC[C@@]2(C)CCCC(=O)[C@@]2(C)C1,0.049999999999999996,1.3010299956639813
CC(C)[C@H]1CC[C@H](C)C[C@H]1O,1.05,-0.021189299069938092
CC(C)c1ccc(C=O)cc1,0.23000000000000004,0.638272163982407
CC(C)c1cnccn1,0.1,1.0
CC(CCO)CCCC(C)(C)O,5.000000000000001,-0.6989700043360189
CC(CCl)OC(C)CCl,0.29999999999999993,0.5228787452803376
CC(Cl)(Cl)C(=O)O,23.199999999999996,-1.3654879848908996
CC(Cl)(Cl)Cl,0.56,0.25181197299379954
CC(Cl)CCl,0.11999999999999998,0.9208187539523752
CC(O)C(C)(C)C,4.525,-0.6556185835412222
CC(O)C(C)O,100.0,-2.0
CC(O)CC(C)(C)C,0.060999999999999985,1.214670164989233
CC(O)CCO,1.05,-0.021189299069938092
CC(O)CNCC(C)O,10.0,-1.0
CC(O)c1ccccc1,0.7,0.1549019599857432
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0.78,0.10790539730951958
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,0.995,0.002176919254274547
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0.07999999999999999,1.0969100130080565
CC12CCC(C1)C(C)(C)C2=O,0.82,0.08618614761628333
CC12CCC3C(C1O2)C3(C)C,0.5,0.3010299956639812
CC12OCCC1SCS2,0.0035,2.4559319556497243
CC1=C(C=O)C(C)(C)CCC1,0.004999999999999999,2.3010299956639813
CC1=C(O)C(=O)CC1C,0.020000000000000004,1.6989700043360187
CC1=C(O)C(=O)OC1C,0.01085,1.9645702618154517
CC1=CC(=O)C2(C(C)C)CC12,0.75,0.12493873660829995
CC1=CC2OCC(C)C2CC1,0.035,1.4559319556497243
CC1=CCC(=C(C)C)CC1,0.20000000000000004,0.6989700043360187
CC1=CCC(C(C)(C)O)CC1,9.18,-0.9628426812012424
CC1=CCC(C(C)C)=CC1,0.8,0.09691001300805639
CC1=CCC(O)(C(C)C)CC1,3.0,-0.47712125471966244
CC1=CCC2C(C1)C2(C)C,0.77,0.11350927482751812
CC1=CC[C@@H](C(C)C)C=C1,0.11999999999999998,0.9208187539523752
CC1=CC[C@@H]2[C@H](C1)C2(C)C,0.77,0.11350927482751812
CC1=CC[C@H](C(C)C)C=C1,0.5,0.3010299956639812
CC1=CC[C@](O)(C(C)C)CC1,1.29,-0.11058971029924898
CC1C=Cc2nccnc21,0.020000000000000004,1.6989700043360187
CC1CC(=O)C(=O)C1C,0.018499999999999996,1.7328282715969863
CC1CC(C)C(=O)C1=O,1.0,-0.0
CC1CCC(=O)CC1,0.69,0.16115090926274472
CC1CCCC(C)(C)C1=O,0.20500000000000002,0.6882461389442457
CC1CCCCCCCCCCCCC(=O)C1,0.056399999999999985,1.2487208960166578
CC1CO1,0.43,0.36653154442041347
CC=C(C)C(=O)OCCCC,0.013,1.8860566476931633
CC=CC(=O)C=CCCC,0.004000000000000001,2.3979400086720375
CC=CCN=C=S,0.38,0.42021640338318983
CCC#N,0.04000000000000001,1.3979400086720375
CCC(=O)C(C)=O,0.024750000000000005,1.6064247967304124
CCC(=O)C(C)C,0.06,1.2218487496163564
CCC(=O)C(C)S,0.0007000000000000001,3.154901959985743
CCC(=O)C(CC)CC,0.024599999999999997,1.609064892896621
CCC(=O)C1=NCCC1,0.0001,4.0
CCC(=O)CC,0.060999999999999985,1.214670164989233
CCC(=O)CC(C)C,0.06049999999999999,1.2182446253475312
CCC(=O)CC(C)CC,0.061500000000000006,1.2111248842245832
CCC(=O)O,2.92,-0.4653828514484183
CCC(=O)OC,6.7,-0.8260748027008264
CCC(=O)OC(C)(C)C,0.025799999999999993,1.58838029403677
CCC(=O)OC/C=C(\C)CCC=C(C)C,0.01,2.0
CCC(=O)OCC(C)CC,0.028,1.5528419686577808
CCC(=O)OCCC(C)C,0.025799999999999993,1.58838029403677
CCC(C)(C)C=O,0.32,0.494850021680094
CCC(C)(C)OC,0.19399999999999998,0.712198270069774
CCC(C)(C)OC(C)=O,0.029999999999999995,1.5228787452803376
CCC(C)(C)S,2.0000000000000003e-06,5.698970004336019
CCC(C)(C)c1ccc(O)cc1,0.8,0.09691001300805639
CCC(C)(O)C(C)C,0.63,0.2006594505464183
CCC(C)(O)CC,3.2999999999999994,-0.5185139398778874
CCC(C)(O)CC(C)C,0.505,0.2967086218813386
CCC(C)(O)CCc1ccccc1,3.209,-0.506369717095504
CCC(C)C(=O)C(C)C,0.0505,1.2967086218813386
CCC(C)C(=O)OCCC(C)C,0.0829,1.0814454694497264
CCC(C)C(C)(C)O,2.9,-0.4623979978989561
CCC(C)C(C)=O,0.060999999999999985,1.214670164989233
CCC(C)C(C)C(C)=O,0.325,0.4881166390211256
CCC(C)C(C)CO,1.215,-0.08457627793433102
CCC(C)C(C)O,2.015,-0.3042750504771283
CCC(C)C(C=O)CC,0.2485,0.6046736069306491
CCC(C)C(O)C(C)C,0.335,0.47495519296315475
CCC(C)C(O)CC,0.29999999999999993,0.5228787452803376
CCC(C)CC(=O)O,0.16299999999999998,0.7878123955960422
CCC(C)CC(C)=O,0.0024050000000000005,2.6188849192901493
CCC(C)CC(O)CC,0.0585,1.2328441339178196
CCC(C)CCO,1.23625,-0.09210630460523585
CCC(C)CN,10.0,-1.0
CCC(C)CO,1.55,-0.1903316981702915
CCC(C)COC(=O)C(C)C,0.013999999999999999,1.853871964321762
CCC(C)COC(C)=O,0.008000000000000004,2.0969100130080562
CCC(C)Cc1cnc(OC)c(C)n1,1e-05,5.0
CCC(C)Cc1cnc(Oc2ccccc2)c(C)n1,0.07799999999999999,1.1079053973095196
CCC(C)Cc1nccnc1OC,1.2000000000000007e-05,4.920818753952375
CCC(C)N=C=S,0.08999999999999998,1.0457574905606752
CCC(C)O,28.0,-1.4471580313422192
CCC(C)OC(C)=O,0.006000000000000003,2.221848749616356
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.05600000000000001,1.2518119729937995
CCC(C)c1cnc(C)c(C)n1,0.77,0.11350927482751812
CCC(C)c1cnc(Oc2ccccc2)c(C)n1,0.07200000000000001,1.1426675035687315
CCC(C=O)CC,0.060999999999999985,1.214670164989233
CCC(CC)C(=O)O,5.13825,-0.7108152309110835
CCC(CC)C(C)=O,0.33,0.4814860601221125
CCC(CC)C(C)O,0.345,0.4621809049267259
CCC(CC)CC,1.5,-0.17609125905568124
CCC(CC)CCC(C)O,0.047999999999999994,1.3187587626244128
CCC(CC)CO,0.14100000000000001,0.8507808873446201
CCC(CC)OC(C)=O,0.008999999999999998,2.0457574905606752
CCC(O)(CC)CC,7.531500000000001,-0.8768814804300282
CCC(O)C(C)(C)C,0.062,1.207608310501746
CCC(O)C(C)C,0.0625,1.2041199826559248
CCC(O)CC,5.5375,-0.743313739231126
CCC(O)CC(C)C,0.62,0.20760831050174613
CCC(O)CO,84.99999999999999,-1.9294189257142926
CCC(S)C(C)=O,0.0007000000000000001,3.154901959985743
CCC(S)C(C)C=O,0.0009499999999999997,3.0222763947111524
CCC/C=C/C=O,0.096,1.0177287669604316
CCC/C=C\C=O,0.019200000000000002,1.7166987712964503
CCC1=C(O)C(=O)C(C)O1,0.0011500000000000004,2.939302159646388
CCC1CCC(=O)O1,0.0020000000000000005,2.6989700043360187
CCC1OC(=O)C(O)=C1C,0.03875,1.411728293157671
CCC1OC(C)=C(O)C1=O,0.0011500000000000004,2.939302159646388
CCC=CCCC=O,0.002300000000000001,2.638272163982407
CCC=O,0.0133,1.8761483590329142
CCCC#N,0.05099999999999999,1.2924298239020637
CCCC(=O)C(C)(C)C,0.0006150000000000001,3.211124884224583
CCCC(=O)C(C)C,0.024049999999999995,1.6188849192901495
CCCC(=O)CC,3.4,-0.5314789170422551
CCCC(=O)CC(C)C,0.040999999999999995,1.3872161432802645
CCCC(=O)CCC,0.024599999999999997,1.609064892896621
CCCC(=O)OC(C)C,0.0645,1.1904402853647322
CCCC(=O)OC(C)CCC,0.06550000000000002,1.1837587000082168
CCCC(=O)OCC(C)C,0.07999999999999999,1.0969100130080565
CCCC(C)(C)C=O,0.62,0.20760831050174613
CCCC(C)(C)CO,0.024549999999999995,1.6099485035410128
CCCC(C)(O)CC,0.06350000000000001,1.1972262747080242
CCCC(C)=O,2.09,-0.32014628611105395
CCCC(C)C,25.000000000000007,-1.3979400086720377
CCCC(C)C(C)=O,0.062,1.207608310501746
CCCC(C)C(C)O,0.2455,0.6099485035410127
CCCC(C)CO,1.015,-0.006466042249231681
CCCC(C)Cc1cnc(OCC)c(C)n1,0.00285,2.54515513999149
CCCC(C)Cc1cnc(SC)c(C)n1,0.012000000000000002,1.9208187539523751
CCCC(C)Cc1nccnc1OC,8.000000000000003e-06,5.096910013008056
CCCC(C)O,12.050000000000004,-1.0809870469108873
CCCC(C=O)CCC,0.625,0.2041199826559248
CCCC(CC)C(=O)O,5.005,-0.6994040818153374
CCCC(CC=O)SC,0.003000000000000001,2.5228787452803374
CCCC(O)C(C)C,0.06350000000000001,1.1972262747080242
CCCC(O)C(C)CC,0.249,0.6038006529042637
CCCC(O)CC,1.66,-0.22010808804005508
CCCC(O)CCC,0.61,0.21467016498923297
CCCC(S)CCOC(C)=O,2e-05,4.698970004336019
CCCC/C=C/C=O,1.5,-0.17609125905568124
CCCC=O,0.008999999999999998,2.0457574905606752
CCCCC,339.99999999999983,-2.531478917042255
CCCCC#N,0.030999999999999996,1.5086383061657274
CCCCC(=O)C(C)C,0.24250000000000002,0.6152882570617175
CCCCC(=O)CCC,0.061500000000000006,1.2111248842245832
CCCCC(=O)CCCC,0.024599999999999997,1.609064892896621
CCCCC(=O)OCC,0.0058000000000000005,2.2365720064370627
CCCCC(C)(C)O,2.45,-0.3891660843645325
CCCCC(C)(O)CC,0.0249,1.6038006529042637
CCCCC(C)=O,0.31025,0.5082882098292325
CCCCC(C)C,0.7,0.1549019599857432
CCCCC(C)O,0.24599999999999997,0.6090648928966209
CCCCC(C=O)CC,0.061500000000000006,1.2111248842245832
CCCCC(CC)C(=O)OCC,0.049999999999999996,1.3010299956639813
CCCCC(CC)CO,0.83,0.08092190762392612
CCCCC(CC)COC(C)=O,0.15149999999999997,0.8195873671616762
CCCCC(O)CC,0.325,0.4881166390211256
CCCCC(O)CCC,0.61,0.21467016498923297
CCCCC(O)CCCC,0.16850000000000004,0.7734000947926425
CCCCC/C=C/C=C/C=O,0.00030000000000000014,3.5228787452803374
CCCCC/C=C\C=C\C(=O)OCC,0.1,1.0
CCCCC/C=C\C=C\C=O,5.5000000000000036e-05,4.259637310505756
CCCCC/C=C\CCC(=O)OC,0.010499999999999999,1.978810700930062
CCCCC1CCC(=O)O1,0.013999999999999999,1.853871964321762
CCCCC=O,0.020000000000000004,1.6989700043360187
CCCCCC,45.74999999999999,-1.660391098402467
CCCCCC#CC(=O)OC,0.025000000000000005,1.6020599913279623
CCCCCC#N,0.0036,2.4436974992327127
CCCCCC(=O)CC,0.0295,1.530177984021837
CCCCCC(=O)OC,0.077,1.1135092748275182
CCCCCC(=O)OC(C)CCC,0.06600000000000002,1.1804560644581312
CCCCCC(=O)OCCC(C)C,0.32,0.494850021680094
CCCCCC(=O)SC,0.29999999999999993,0.5228787452803376
CCCCCC(C)(C)O,0.27999999999999997,0.5528419686577808
CCCCCC(C)=O,0.25499999999999995,0.5934598195660449
CCCCCC(C)S,0.01,2.0
CCCCCC(O)CCCCC,0.024799999999999996,1.6055483191737838
CCCCCC=O,0.010250000000000002,1.9892761346082268
CCCCCCC(=O)CCC=O,0.012000000000000002,1.9208187539523751
CCCCCCC(=O)CCCC,0.062,1.207608310501746
CCCCCCC(=O)OC,0.004000000000000001,2.3979400086720375
CCCCCCC(=O)OCC,0.0020000000000000005,2.6989700043360187
CCCCCCC(C)=O,0.049999999999999996,1.3010299956639813
CCCCCCC(C)O,0.0482,1.3169529617611504
CCCCCCC(C)OC(C)=O,0.1,1.0
CCCCCCC=CCCCCCCCCC,5.599999999999999,-0.7481880270062004
CCCCCCC=O,0.003000000000000001,2.5228787452803374
CCCCCCCC,10.0,-1.0
CCCCCCCC(=O)CCC,0.062,1.207608310501746
CCCCCCCC(=O)OCC,0.07000000000000002,1.154901959985743
CCCCCCCCC,10.0,-1.0
CCCCCCCCC(=O)CC,0.024649999999999995,1.6081830763867513
CCCCCCCCC(=O)O,6.8,-0.8325089127062363
CCCCCCCCC(=O)OCC,6.188500000000001,-0.7915853952775735
CCCCCCCCC(C)=O,0.013824999999999997,1.8593348600232642
CCCCCCCCC(C)O,0.033,1.4814860601221125
CCCCCCCCCC(=O)CC,0.025149999999999992,1.599462010608054
CCCCCCCCCC(=O)OC,0.006550000000000002,2.183758700008217
CCCCCCCCCC(=O)OCC,0.07415,1.1298888446355992
CCCCCCCCCC(C)=O,0.007000000000000002,2.154901959985743
CCCCCCCCCC(C)C,10.0,-1.0
CCCCCCCCCC=O,0.004999999999999999,2.3010299956639813
CCCCCCCCCCC,10.0,-1.0
CCCCCCCCCCC(=O)O,10.0,-1.0
CCCCCCCCCCC(C)O,0.061500000000000006,1.2111248842245832
CCCCCCCCCCCC,10.0,-1.0
CCCCCCCCCCCC(=O)OCC,3.5000000000000004,-0.5440680443502757
CCCCCCCCCCCCC(=O)O,10.0,-1.0
CCCCCCCCCCCCC=O,0.01,2.0
CCCCCCCCCCCCCC(=O)OCC,4.0,-0.6020599913279624
CCCCCCCCCCCCCCCCC(=O)O,20.000000000000004,-1.3010299956639813
CCCCCCCCCCCCCCCCCC(=O)O,20.000000000000004,-1.3010299956639813
CCCCCCCCCCCCCCCCCCC(=O)O,20.000000000000004,-1.3010299956639813
CCCCCCCCCCCO,0.474,0.324221658325915
CCCCCCCCCCCOC(C)=O,0.25,0.6020599913279624
CCCCCCCCCO,0.474,0.324221658325915
CCCCCCCCCc1ccc(O)cc1,1.0,-0.0
CCCCCCCCO,0.1279,0.893129455521346
CCCCCCCCOC(=O)C(C)C,0.006000000000000003,2.221848749616356
CCCCCCCCOC(=O)CCC,4.225,-0.6258267132857112
CCCCCCCCS,0.0001,4.0
CCCCCCCN,13.799999999999999,-1.1398790864012365
CCCCCCCO,0.425,0.37161106994968846
CCCCCCCOC(=O)CC,0.004000000000000001,2.3979400086720375
CCCCCCCc1nccnc1OC,2.6000000000000015e-05,4.585026652029182
CCCCCCN,4.255,-0.6288995644206067
CCCCCCO,1.21,-0.08278537031645007
CCCCCCOC(=O)C(C)CC,0.06,1.2218487496163564
CCCCCCOC(=O)CC,0.008000000000000004,2.0969100130080562
CCCCCCc1nccnc1OC,3.550000000000001e-05,4.449771646944906
CCCCCOC(=O)C(C)C,0.06399999999999999,1.193820026016113
CCCCCOC(=O)CCC,0.21000000000000002,0.6777807052660807
CCCCCS,0.0008000000000000004,3.0969100130080562
CCCCCc1ccccn1,0.0005999999999999997,3.2218487496163566
CCCCCc1ccco1,0.006000000000000003,2.221848749616356
CCCCCc1nccnc1OC,2e-05,4.698970004336019
CCCCCc1nccnc1OCC,8.000000000000003e-05,4.096910013008056
CCCCCc1nccnc1SC,0.00011999999999999995,3.9208187539523753
CCCCOC(=O)C(C)C,0.0936,1.0287241512618948
CCCCOC(=O)CC(C)C,0.07799999999999999,1.1079053973095196
CCCCOC(C)=O,0.06600000000000002,1.1804560644581312
CCCCOCCO,0.88,0.05551732784983137
CCCCSCCCC,0.04544000000000001,1.3425616772970375
CCCCc1ccccc1,0.1,1.0
CCCCc1ccco1,0.004999999999999999,2.3010299956639813
CCCCc1cnc(C)c(C)n1,0.77,0.11350927482751812
CCCCc1cnccn1,0.4,0.3979400086720376
CCCCc1nccnc1OC,4.9999999999999996e-06,5.301029995663981
CCCCc1nccnc1SCC,0.004000000000000001,2.3979400086720375
CCCCc1ncsc1C,1e-05,5.0
CCCN,76.24999999999999,-1.8822398480188234
CCCNCC,17.4,-1.2405492482825997
CCCNCCC,23.599999999999998,-1.3729120029701065
CCCOC(=O)C(C)CC,0.00022925000000000007,3.639690655657941
CCCOC(=O)CC,0.3585,0.4455108399961811
CCCOC(=O)CC(C)C,0.025850000000000005,1.5875394525700386
CCCOC(=O)CCC,0.018,1.744727494896694
CCCOC(=O)c1ccc(O)cc1,0.020000000000000004,1.6989700043360187
CCCS,0.0031,2.5086383061657274
CCCSCCC,0.0815,1.0888423912600234
CCCSSCCC,0.13000000000000003,0.8860566476931632
CCCc1ccc(O)cc1,0.149,0.826813731587726
CCCc1ccccc1,0.17712,0.7517323964653524
CCCc1ccccc1O,0.0515,1.288192770958809
CCCc1cnc(C)c(C)n1,0.32,0.494850021680094
CCCc1cnccn1,0.29999999999999993,0.5228787452803376
CCCc1nccnc1OC,6.300000000000007e-05,4.200659450546418
CCCc1scnc1CC,6.000000000000003e-05,4.221848749616356
CCN(C)CC,0.198,0.7033348097384688
CCNCC,16.650000000000002,-1.2214142378423387
CCNc1cc(O)ccc1C,0.04000000000000001,1.3979400086720375
CCOC(=O)C(C)(C)C,0.00020000000000000004,3.6989700043360187
CCOC(=O)C(C)O,150.00000000000003,-2.1760912590556813
CCOC(=O)C(O)CC,0.8,0.09691001300805639
CCOC(=O)CC,0.01,2.0
CCOC(=O)CC(C)O,2.5,-0.3979400086720376
CCOC(=O)CC1CCCCC1,2e-05,4.698970004336019
CCOC(=S)[S-].[K+],0.1,1.0
