SMILES,threshold,y
CCOC(C)(C)C,0.048999999999999995,1.3098039199714864
CCOC(C)OCC,0.022949999999999998,1.63921731012672
CCOCCO,162.5,-2.210853365314893
CCOCCOC(C)=O,27.5,-1.4393326938302626
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.018,1.744727494896694
CCOc1cnc(C)cn1,0.0035,2.4559319556497243
CCOc1cncc(C)n1,0.004999999999999999,2.3010299956639813
CCOc1cnccn1,0.07999999999999999,1.0969100130080565
CCOc1ncc(C(C)CC)nc1C,0.012000000000000002,1.9208187539523751
CCOc1ncc(CC(C)C)nc1C,0.016,1.7958800173440752
CCOc1ncc(CC(C)CC)nc1C,0.0060500000000000016,2.218244625347531
CCOc1nccnc1C,0.0008000000000000004,3.0969100130080562
CCOc1nccnc1CC,0.015499999999999996,1.8096683018297086
CCSC,0.04200000000000001,1.3767507096020994
CCSCCO,0.01,2.0
CCSc1nc(C)cnc1C,0.021,1.6777807052660807
CCSc1ncc(CC(C)CC)nc1C,0.002499999999999999,2.6020599913279625
CC[C@H](C)C(=O)OC,0.00030000000000000014,3.5228787452803374
CCc1cc(C)cc(O)c1,1.0,-0.0
CCc1cc2c(cc1C(C)=O)C(C)(C)CCC2(C)C,0.0023999999999999994,2.619788758288394
CCc1ccc(C)cc1,0.6,0.2218487496163564
CCc1ccc(C)nc1,0.018999999999999996,1.7212463990471711
CCc1ccc(CC(C)C)c(=O)o1,0.003000000000000001,2.5228787452803374
CCc1ccc(O)cc1,0.03149999999999999,1.5016894462103996
CCc1cccc(C)c1,0.8,0.09691001300805639
CCc1cccc(CC)c1,0.39,0.4089353929735008
CCc1cccc(OC)c1,0.020000000000000004,1.6989700043360187
CCc1ccccc1,0.20000000000000004,0.6989700043360187
CCc1ccccc1C,0.36,0.44369749923271273
CCc1ccccc1CC,0.05200000000000001,1.2839966563652008
CCc1ccccc1O,0.29999999999999993,0.5228787452803376
CCc1cnc(C)c(C)n1,0.53,0.27572413039921095
CCc1cnc(C)c(OC)n1,0.00020000000000000004,3.6989700043360187
CCc1cnc(C)cn1,0.05800000000000001,1.2365720064370627
CCc1cnc(CC)cn1,0.020000000000000004,1.6989700043360187
CCc1cnc(CC)s1,9.000000000000007e-05,4.045757490560675
CCc1cncc(C)n1,0.04000000000000001,1.3979400086720375
CCc1cncc(CC)n1,0.006000000000000003,2.221848749616356
CCc1cnccn1,5.000000000000001,-0.6989700043360189
CCc1csc(CC)n1,0.0065000000000000014,2.1870866433571443
CCc1nccnc1C,0.13000000000000003,0.8860566476931632
CCc1nccnc1OC,0.005199999999999998,2.283996656365201
CCc1sc(C)nc1C,9.000000000000007e-05,4.045757490560675
CN(C)C(=O)Nc1ccc(Cl)cc1,5.000000000000001,-0.6989700043360189
CN1CCCC1,0.014050000000000002,1.8523236757589012
CNC,26.6,-1.424881636631067
CNc1ccccc1C(=O)OC,0.349,0.45717457304082015
COC(=O)C(C)(C)C,0.028,1.5528419686577808
COC(=O)C(C)C,0.007000000000000002,2.154901959985743
COC(=O)CC(C)C,0.024200000000000003,1.6161846340195687
COC(Cc1ccccc1)OC,0.5,0.3010299956639812
COCC(C)O,4.0,-0.6020599913279624
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0.012299999999999997,1.9100948885606022
COP(=S)(S)OC,0.1,1.0
COc1c(Br)c(Br)c(Br)c(Br)c1Br,4.299999999999997e-05,4.366531544420414
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.00040999999999999994,3.3872161432802645
COc1c(Cl)cc(Cl)c(Cl)c1Cl,2.550000000000002e-06,5.5934598195660445
COc1c(Cl)cccc1Cl,4.000000000000001e-05,4.3979400086720375
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0.88,0.05551732784983137
COc1c(O)cc(Cl)c(Cl)c1Cl,0.07400000000000001,1.1307682802690238
COc1cc(Cl)c(Cl)cc1O,0.002499999999999999,2.6020599913279625
COc1cc(Cl)cc(Cl)c1O,0.011499999999999998,1.9393021596463884
COc1cc(Cl)ccc1O,0.004199999999999999,2.3767507096020997
COc1ccc(O)c(C(C)(C)C)c1,3.0,-0.47712125471966244
COc1ccc2c(c1)CCC2=O,0.7525,0.12349349573411907
COc1cccc(C)c1,0.6,0.2218487496163564
COc1ccccc1,0.18750000000000003,0.7269987279362623
COc1cnc(C)cn1,0.017499999999999998,1.7569619513137056
COc1cncc(C)n1,0.016999999999999998,1.7695510786217261
COc1cnccn1,0.55,0.2596373105057561
COc1ncc(C(C)C)nc1C,0.026000000000000002,1.585026652029182
COc1ncc(CC(C)C)nc1C,0.00017999999999999998,3.744727494896694
COc1nccnc1C,0.004000000000000001,2.3979400086720375
CS,0.001,3.0
CSC#N,5.005,-0.6994040818153374
CSC(C)CC=O,0.002499999999999999,2.6020599913279625
CSCCCCCN=C=S,0.8,0.09691001300805639
CSCCCCN=C=S,0.003199999999999999,2.494850021680094
CSCCCN=C=S,0.3275,0.4847886956721981
CSSC,0.0011500000000000004,2.939302159646388
CSSCc1ccco1,0.00010500000000000005,3.9788107009300617
CSSSSC,2e-05,4.698970004336019
CSSc1ccoc1C,7.000000000000002e-06,5.154901959985743
CSc1ccc(O)cc1,0.8,0.09691001300805639
CSc1ccc(O)cc1C,0.20000000000000004,0.6989700043360187
CSc1ccoc1C,0.025000000000000005,1.6020599913279623
CSc1cnc(C)cn1,0.03200000000000001,1.494850021680094
CSc1nc(C)cnc1C,0.0013000000000000006,2.886056647693163
CSc1ncc(C(C)C)nc1C,0.016,1.7958800173440752
CSc1ncc(CC(C)C)nc1C,0.014999999999999996,1.8239087409443189
CSc1nccnc1C,0.002499999999999999,2.6020599913279625
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0.05600000000000001,1.2518119729937995
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0.525,0.2798406965940431
Cc1cc(C(C)(C)C)ccc1O,0.4,0.3979400086720376
Cc1cc(C)c(C)c(O)c1,2.3,-0.36172783601759284
Cc1cc(C)c(O)c(C(C)(C)C)c1,0.29999999999999993,0.5228787452803376
Cc1cc(C)c(O)c(C)c1,0.5,0.3010299956639812
Cc1cc(C)c(O)cc1C,2.3,-0.36172783601759284
Cc1cc(C)c2ccccc2c1,0.04200000000000001,1.3767507096020994
Cc1cc(C)cc(O)c1,5.000000000000001,-0.6989700043360189
Cc1cc(O)c(C(C)C)cc1Cl,0.6,0.2218487496163564
Cc1cc(O)cc(C)c1C,10.0,-1.0
Cc1cc(O)ccc1Cl,1.5025,-0.17681448067477712
Cc1cc([N+](=O)[O-])cc(C)c1O,2.5,-0.3979400086720376
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.115,-0.04727486738417948
Cc1ccc(C(C)(C)C)c(O)c1,0.5,0.3010299956639812
Cc1ccc(C(C)C)cc1O,1.545,-0.18892848376085342
Cc1ccc(C)c(C)c1,0.38,0.42021640338318983
Cc1ccc(C)c(C=O)c1,0.20000000000000004,0.6989700043360187
Cc1ccc(C)c(O)c1,0.4,0.3979400086720376
Cc1ccc(C)cc1,0.765,0.11633856484638239
Cc1ccc(C=O)o1,0.805,0.09420411963213146
Cc1ccc(CS)o1,4.9999999999999996e-05,4.301029995663981
Cc1ccc(Cn2cccc2)o1,0.01,2.0
Cc1ccc(O)c(C(C)(C)C)c1,0.029999999999999995,1.5228787452803376
Cc1ccc(O)c(C)c1,0.4,0.3979400086720376
Cc1ccc(O)c(Cc2ccccc2)c1,0.1,1.0
Cc1ccc(O)c([N+](=O)[O-])c1,0.8,0.09691001300805639
Cc1ccc(O)cc1C,1.2,-0.07918124604762482
Cc1ccc2cc(C)ccc2c1,0.01,2.0
Cc1ccc2cc3cc(C)ccc3cc2c1,0.5,0.3010299956639812
Cc1ccc2ccccc2c1,0.0065000000000000014,2.1870866433571443
Cc1cccc(C(C)(C)C)c1O,0.049999999999999996,1.3010299956639813
Cc1cccc(C(C)C)c1,0.8,0.09691001300805639
Cc1cccc(C(C)C)c1O,1.0,-0.0
Cc1cccc(C)c1,1.05,-0.021189299069938092
Cc1cccc(C)c1O,0.4,0.3979400086720376
Cc1cccc(O)c1,0.25,0.6020599913279624
Cc1cccc(O)c1C,0.5,0.3010299956639812
Cc1cccc2ccccc12,0.008000000000000004,2.0969100130080562
Cc1ccccc1Cl,0.025000000000000005,1.6020599913279623
Cc1ccccc1O,0.65,0.18708664335714442
Cc1ccccc1[N+](=O)[O-],0.13000000000000003,0.8860566476931632
Cc1ccco1,3.5000000000000004,-0.5440680443502757
Cc1cnc(C)c(C)n1,0.4,0.3979400086720376
Cc1cnccn1,60.0,-1.7781512503836436
Cc1cscn1,0.05500000000000001,1.2596373105057561
Cc1nc(C(C)C)cnc1Oc1ccccc1,0.37,0.431798275933005
Cc1nc(C)c(C)o1,0.016999999999999998,1.7695510786217261
Cc1nc(C)c(C)s1,0.045000000000000005,1.3467874862246563
Cc1nc(CC(C)C)cnc1Oc1ccccc1,0.32,0.494850021680094
Cc1nc(CC(C)C)sc1C,0.01,2.0
Cc1ncc(C(C)C)nc1C,0.53,0.27572413039921095
Cc1nccnc1C,0.8,0.09691001300805639
Cc1nccnc1C(C)C,0.016,1.7958800173440752
Cc1nccnc1CC(C)C,0.08249999999999999,1.083546051450075
Cc1nccnc1Oc1ccccc1,0.20000000000000004,0.6989700043360187
Cc1occ2c1SCC2,0.0027499999999999985,2.5606673061697376
Cl/C=C/Cl,1.6,-0.2041199826559248
ClC(Br)Br,0.049999999999999996,1.3010299956639813
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0.01,2.0
ClC(Cl)=C(Cl)Cl,0.27,0.5686362358410126
ClC(Cl)Br,0.04000000000000001,1.3979400086720375
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.018,1.744727494896694
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,21.999999999999996,-1.3424226808222062
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,2.1,-0.3222192947339193
ClC=C(Cl)Cl,0.56,0.25181197299379954
ClC=CCCl,0.11999999999999998,0.9208187539523752
ClCCCl,15.900000000000002,-1.2013971243204515
ClCCl,684.9999999999998,-2.8356905714924254
ClCI,0.0058000000000000005,2.2365720064370627
Clc1cc(Cl)c(Cl)c(Cl)c1,0.4,0.3979400086720376
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.06,1.2218487496163564
Clc1cc(Cl)cc(Cl)c1,0.049999999999999996,1.3010299956639813
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,22.999999999999996,-1.3617278360175928
Clc1ccc(Cl)c(Cl)c1,0.004999999999999999,2.3010299956639813
Clc1ccc(Cl)c(Cl)c1Cl,0.020000000000000004,1.6989700043360187
Clc1cccc(Cl)c1,0.09500000000000001,1.0222763947111522
Clc1cccc(Cl)c1Cl,0.014999999999999996,1.8239087409443189
Clc1ccccc1,4.500000000000001,-0.6532125137753437
Clc1ccccc1Cl,0.15,0.8239087409443188
Cn1cccc1C=O,0.037,1.431798275933005
N#CCCc1ccccc1,27.000000000000004,-1.4313637641589874
N#CCc1ccccc1,25.000000000000007,-1.3979400086720377
N#Cc1c(Cl)cccc1Cl,0.20000000000000004,0.6989700043360187
NC1CC1,38.9,-1.5899496013257077
NC1CCC1,32.50000000000001,-1.5118833609788744
NC1CCCC1,189.99999999999994,-2.278753600952829
NC1CCCCC1,28.5,-1.4548448600085102
NC1CCCCCC1,65.8,-1.8182258936139555
NCCN,3.2000000000000006,-0.505149978319906
Nc1c(Cl)cc(Cl)cc1Cl,0.049999999999999996,1.3010299956639813
Nc1ccc(Cl)c(Cl)c1,0.003000000000000001,2.5228787452803374
Nc1cccc(Cl)c1,1.11,-0.045322978786657475
Nc1ccccc1C=O,0.010999999999999998,1.958607314841775
Nc1ccccc1Cl,0.003000000000000001,2.5228787452803374
O=C(O)/C=C/c1ccccc1,3.5000000000000004,-0.5440680443502757
O=C(O)CC1CCCCC1,19.100000000000005,-1.2810333672477277
O=C(O)CCc1ccco1,15.6,-1.1931245983544616
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,2.92,-0.4653828514484183
O=C(O)COc1ccc(Cl)cc1Cl,3.13,-0.49554433754644844
O=C(O)Cc1ccco1,34.60000000000001,-1.5390760987927767
O=C/C=C/c1ccccc1,6.0,-0.7781512503836436
O=C1CCC1,2.8,-0.4471580313422192
O=C1CCCCC1,14.400000000000004,-1.1583624920952498
O=C1CCCCCC1,2.39,-0.3783979009481377
O=C1CCCCCCC/C=C\CCCCCCC1,0.0031,2.5086383061657274
O=C1CCCCCCC1,7.799999999999999,-0.8920946026904804
O=C1CCCCCCCC1,0.2889999999999999,0.5391021572434522
O=C1CCCCCCCCC1,0.42,0.37675070960209955
O=C1CCCCCCCCCC1,0.1,1.0
O=C1CCCCCCCCCCC1,0.33,0.4814860601221125
O=C1CCCCCCCCCCCC(=O)OCCO1,49.99999999999999,-1.6989700043360187
O=C1CCCCCCCCCCCC1,0.31,0.5086383061657274
O=C1CCCCCCCCCCCCC1,0.027799999999999995,1.5559552040819238
O=C1CCCCCCCCCCCCCC1,0.014999999999999996,1.8239087409443189
O=C1CCCCCCCCCCCCCCC1,0.0073,2.136677139879544
O=C1CCCCCCCCCCCCCCCC1,0.004300000000000001,2.3665315444204134
O=C1CCCCCCCCCCCCCCCCC1,0.023,1.6382721639824072
O=C1CCCCCCCCCCCCCCCO1,50.999999999999986,-1.7075701760979363
O=C1CCCCCCCCCCOCCCCO1,52.00000000000001,-1.7160033436347992
O=C1CCCCCCCCCOCCCCCO1,0.018999999999999996,1.7212463990471711
O=CO,1634.9999999999993,-3.2135177569963047
O=COCCc1ccccc1,0.27,0.5686362358410126
O=Cc1ccc2c(c1)OCO2,54.000000000000014,-1.7323937598229686
O=Cc1ccccc1O,0.20450000000000002,0.6893066876566394
O=Cc1ccco1,2.75,-0.43933269383026263
O=[N+]([O-])C1CCCCC1,0.15,0.8239087409443188
O=[N+]([O-])CCc1ccccc1,26.0,-1.414973347970818
O=[N+]([O-])c1cc(Cl)ccc1O,0.8,0.09691001300805639
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,4.0,-0.6020599913279624
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1O,10.0,-1.0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,4.0,-0.6020599913279624
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,2.4,-0.38021124171160603
O=[N+]([O-])c1cccc(O)c1,0.6,0.2218487496163564
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,10.0,-1.0
O=[N+]([O-])c1ccccc1,0.20000000000000004,0.6989700043360187
O=[N+]([O-])c1ccccc1Cl,0.020000000000000004,1.6989700043360187
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0.15,0.8239087409443188
O=c1ccc2ccccc2o1,0.049999999999999996,1.3010299956639813
OC/C=C\c1ccccc1,23.999999999999993,-1.380211241711606
OC1CCC1,7.0,-0.8450980400142568
OC1CCCC1,7.187999999999999,-0.8566080684369362
OC1CCCC2CCCCC12,0.01,2.0
OC1CCCCC1,0.4,0.3979400086720376
OC1CCCCCC1,7.1499999999999995,-0.8543060418010806
OC1CCCCCCC1,14.499999999999998,-1.1613680022349748
OCCO,12.999999999999998,-1.1139433523068367
OCc1ccccc1,8.772999999999998,-0.9431481293585628
OCc1ccco1,3.2250000000000005,-0.5085297189712866
Oc1c(Br)cc(Br)cc1Br,0.0295,1.530177984021837
Oc1c(Br)cccc1Br,0.0013000000000000006,2.886056647693163
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,10.0,-1.0
Oc1c(Cl)cc(Cl)cc1Cl,0.62,0.20760831050174613
Oc1c(Cl)ccc(Cl)c1Cl,0.29999999999999993,0.5228787452803376
Oc1c(Cl)cccc1Cl,0.007749999999999997,2.11069829749369
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,3.5000000000000004,-0.5440680443502757
Oc1cc(Cl)cc(Cl)c1,0.25,0.6020599913279624
Oc1cc(O)cc(O)c1,10.0,-1.0
Oc1ccc(-c2ccccc2)cc1,0.7,0.1549019599857432
Oc1ccc(Br)cc1,0.16,0.7958800173440752
Oc1ccc(Cl)c(Cl)c1,0.1,1.0
Oc1ccc(Cl)cc1C1CCCC1,0.29999999999999993,0.5228787452803376
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0.5,0.3010299956639812
Oc1ccc(F)cc1,2.3,-0.36172783601759284
Oc1ccc(I)cc1,0.5,0.3010299956639812
Oc1cccc(Br)c1,0.049999999999999996,1.3010299956639813
Oc1cccc(Cl)c1,0.125,0.9030899869919435
Oc1cccc(Cl)c1Cl,0.029999999999999995,1.5228787452803376
Oc1cccc(F)c1,2.0,-0.3010299956639812
Oc1cccc(O)c1O,2.0,-0.3010299956639812
Oc1ccccc1I,0.001,3.0
S=C=NCCc1ccccc1,28.0,-1.4471580313422192
S=C=Nc1ccccc1,29.0,-1.462397997898956
S=C=S,0.004999999999999999,2.3010299956639813
Sc1ccccc1,0.025500000000000005,1.5934598195660448
Sc1cccs1,0.0007000000000000001,3.154901959985743
c1cc2c3c(cccc3c1)CC2,0.07999999999999999,1.0969100130080565
c1cc[nH]c1,20.000000000000004,-1.3010299956639813
c1ccc(Oc2ccccc2)cc1,0.2575,0.5892227666227902
c1ccc(SSc2ccccc2)cc1,0.004999999999999999,2.3010299956639813
c1ccc(Sc2cnccn2)cc1,0.4,0.3979400086720376
c1ccc2[nH]ccc2c1,0.22000000000000003,0.6575773191777937
c1ccc2c(c1)CCC2,0.01,2.0
c1ccc2c(c1)CCCC2,0.018,1.744727494896694
c1ccc2c(c1)oc1ccccc12,0.061649999999999996,1.2100669190682496
c1ccc2scnc2c1,0.07999999999999999,1.0969100130080565
c1ccsc1,0.07799999999999999,1.1079053973095196
c1coc(Cn2cccc2)c1,0.1,1.0
c1cscn1,1.569,-0.19562294358693666
